TIMESTAMP,FORECAST
20131107 11:00,0.00059711374
20131107 12:00,0.37671244
20131107 13:00,0.4236607
20131107 14:00,0.46930018
20131107 15:00,0.20677717
20131107 16:00,0.6418948
20131107 17:00,0.70775366
20131107 18:00,0.74495757
20131107 19:00,0.7094924
20131107 20:00,0.7337222
20131107 21:00,0.7295516
20131107 22:00,0.7839577
20131107 23:00,0.8157103
20131108 0:00,0.82920194
20131108 1:00,0.8189806
20131108 2:00,0.8180862
20131108 3:00,0.81899285
20131108 4:00,0.83697593
20131108 5:00,0.8426317
20131108 6:00,0.811022
20131108 7:00,0.7824769
20131108 8:00,0.74698913
20131108 9:00,0.67602706
20131108 10:00,0.58179224
20131108 11:00,0.4908987
20131108 12:00,0.41589716
20131108 13:00,0.3650325
20131108 14:00,0.33381245
20131108 15:00,0.23173325
20131108 16:00,0.16969554
20131108 17:00,0.17850263
20131108 18:00,0.21078931
20131108 19:00,0.16572662
20131108 20:00,0.15242924
20131108 21:00,0.2683508
20131108 22:00,0.4411853
20131108 23:00,0.5025699
20131109 0:00,0.45860186
20131109 1:00,0.45730597
20131109 2:00,0.48886758
20131109 3:00,0.5441762
20131109 4:00,0.60669005
20131109 5:00,0.63447237
20131109 6:00,0.6406912
20131109 7:00,0.651286
20131109 8:00,0.6825615
20131109 9:00,0.6543654
20131109 10:00,0.51504815
20131109 11:00,0.4410164
20131109 12:00,0.3878789
20131109 13:00,0.38430786
20131109 14:00,0.5078973
20131109 15:00,0.47844422
20131109 16:00,0.42185524
20131109 17:00,0.39997792
20131109 18:00,0.39695767
20131109 19:00,0.3902656
20131109 20:00,0.40653473
20131109 21:00,0.48238778
20131109 22:00,0.58277655
20131109 23:00,0.57865334
20131110 0:00,0.53087044
20131110 1:00,0.5853058
20131110 2:00,0.5738425
20131110 3:00,0.5503611
20131110 4:00,0.5507486
20131110 5:00,0.5790651
20131110 6:00,0.6045848
20131110 7:00,0.61603415
20131110 8:00,0.58575535
20131110 9:00,0.4210958
20131110 10:00,0.34615088
20131110 11:00,0.4254893
20131110 12:00,0.5698856
20131110 13:00,0.48515588
20131110 14:00,0.42954487
20131110 15:00,0.38240537
20131110 16:00,0.33770907
20131110 17:00,0.28524965
20131110 18:00,0.22112916
20131110 19:00,0.1711028
20131110 20:00,0.19114627
20131110 21:00,0.26009393
20131110 22:00,0.30383945
20131110 23:00,0.43840188
20131111 0:00,0.47061285
20131111 1:00,0.4047508
20131111 2:00,0.40679502
20131111 3:00,0.46259993
20131111 4:00,0.5056212
20131111 5:00,0.52391636
20131111 6:00,0.53338385
20131111 7:00,0.5511353
20131111 8:00,0.5063278
20131111 9:00,0.29321563
20131111 10:00,0.21415158
20131111 11:00,0.3891659
20131111 12:00,0.4272231
20131111 13:00,0.27586123
20131111 14:00,0.19471683
20131111 15:00,0.1169957
20131111 16:00,0.09152133
20131111 17:00,0.089024074
20131111 18:00,0.08994151
20131111 19:00,0.08678643
20131111 20:00,0.08163155
20131111 21:00,0.124264486
20131111 22:00,0.18423222
20131111 23:00,0.33138856
20131112 0:00,0.41210076
20131112 1:00,0.45774868
20131112 2:00,0.47667772
20131112 3:00,0.52229965
20131112 4:00,0.5395614
20131112 5:00,0.55911154
20131112 6:00,0.58852285
20131112 7:00,0.6136857
20131112 8:00,0.6512524
20131112 9:00,0.6498214
20131112 10:00,0.57808495
20131112 11:00,0.4732796
20131112 12:00,0.39068118
20131112 13:00,0.30572382
20131112 14:00,0.24183677
20131112 15:00,0.1942148
20131112 16:00,0.15323709
20131112 17:00,0.13453151
20131112 18:00,0.1237172
20131112 19:00,0.10591502
20131112 20:00,0.08117718
20131112 21:00,0.21147917
20131112 22:00,0.107217796
20131112 23:00,0.029996628
20131113 0:00,0.015646363
20131113 1:00,0.0019230936
20131113 2:00,0.02141575
20131113 3:00,0.08678088
20131113 4:00,0.19059224
20131113 5:00,0.27978104
20131113 6:00,0.3439351
20131113 7:00,0.38096175
20131113 8:00,0.41291416
20131113 9:00,0.41282222
20131113 10:00,0.5489925
20131113 11:00,0.52075404
20131113 12:00,0.38818625
20131113 13:00,0.30156878
20131113 14:00,0.3306247
20131113 15:00,0.4298193
20131113 16:00,0.4219576
20131113 17:00,0.39016646
20131113 18:00,0.3625814
20131113 19:00,0.36857718
20131113 20:00,0.39112908
20131113 21:00,0.4290397
20131113 22:00,0.39538518
20131113 23:00,0.25762784
20131114 0:00,0.09581236
20131114 1:00,0.042429008
20131114 2:00,0.22159465
20131114 3:00,0.45271033
20131114 4:00,0.54594326
20131114 5:00,0.52491397
20131114 6:00,0.44360635
20131114 7:00,0.37021896
20131114 8:00,0.29871672
20131114 9:00,0.12997283
20131114 10:00,0.16389145
20131114 11:00,0.27254355
20131114 12:00,0.5702333
20131114 13:00,0.64024067
20131114 14:00,0.64205235
20131114 15:00,0.62282205
20131114 16:00,0.5512247
20131114 17:00,0.4927938
20131114 18:00,0.5478986
20131114 19:00,0.5625801
20131114 20:00,0.5607958
20131114 21:00,0.6178303
20131114 22:00,0.65677106
20131114 23:00,0.69543517
20131115 0:00,0.6692264
20131115 1:00,0.52421
20131115 2:00,0.29645786
20131115 3:00,0.04180195
20131115 4:00,0.0031831134
20131115 5:00,0.0014306102
20131115 6:00,-0.0005264003
20131115 7:00,0.009143168
20131115 8:00,0.07129497
20131115 9:00,0.05191282
20131115 10:00,0.055090897
20131115 11:00,0.09266604
20131115 12:00,0.22351368
20131115 13:00,0.50040305
20131115 14:00,0.71319586
20131115 15:00,0.7068175
20131115 16:00,0.6891932
20131115 17:00,0.66316354
20131115 18:00,0.6444557
20131115 19:00,0.6409935
20131115 20:00,0.64530605
20131115 21:00,0.6383883
20131115 22:00,0.6585007
20131115 23:00,0.6141395
20131116 0:00,0.5352596
20131116 1:00,0.29957157
20131116 2:00,0.19834627
20131116 3:00,0.2114305
20131116 4:00,0.25618556
20131116 5:00,0.3532419
20131116 6:00,0.4500201
20131116 7:00,0.512928
20131116 8:00,0.54306597
20131116 9:00,0.4598978
20131116 10:00,0.3939257
20131116 11:00,0.40020612
20131116 12:00,0.47838908
20131116 13:00,0.46149543
20131116 14:00,0.41489175
20131116 15:00,0.35597378
20131116 16:00,0.29169443
20131116 17:00,0.26403522
20131116 18:00,0.2709973
20131116 19:00,0.27716962
20131116 20:00,0.29921106
20131116 21:00,0.39490682
20131116 22:00,0.4659154
20131116 23:00,0.48163334
20131117 0:00,0.41884923
20131117 1:00,0.2739306
20131117 2:00,0.25806335
20131117 3:00,0.22643273
20131117 4:00,0.18311693
20131117 5:00,0.16002662
20131117 6:00,0.17183311
20131117 7:00,0.19618113
20131117 8:00,0.22251587
20131117 9:00,0.11095882
20131117 10:00,0.17681502
20131117 11:00,0.2407993
20131117 12:00,0.22480585
20131117 13:00,0.19367345
20131117 14:00,0.18039648
20131117 15:00,0.15230627
20131117 16:00,0.13012917
20131117 17:00,0.10877765
20131117 18:00,0.11477674
20131117 19:00,0.16574879
20131117 20:00,0.15804271
20131117 21:00,0.23305194
20131117 22:00,0.27118146
20131117 23:00,0.42909777
20131118 0:00,0.34261215
20131118 1:00,0.3100221
20131118 2:00,0.2682243
20131118 3:00,0.23943119
20131118 4:00,0.2227395
20131118 5:00,0.20276655
20131118 6:00,0.18181176
20131118 7:00,0.18820868
20131118 8:00,0.22872965
20131118 9:00,0.219703
20131118 10:00,0.21390261
20131118 11:00,0.20128758
20131118 12:00,0.0014083628
20131118 13:00,0.22307168
20131118 14:00,0.1836087
20131118 15:00,0.20406364
20131118 16:00,0.27919814
20131118 17:00,0.32837552
20131118 18:00,0.341933
20131118 19:00,0.34726462
20131118 20:00,0.3496895
20131118 21:00,0.436589
20131118 22:00,0.47367528
20131118 23:00,0.6044632
20131119 0:00,0.6918614
20131119 1:00,0.6311035
20131119 2:00,0.56768346
20131119 3:00,0.49983567
20131119 4:00,0.4859142
20131119 5:00,0.46579114
20131119 6:00,0.44877213
20131119 7:00,0.44650432
20131119 8:00,0.33837196
20131119 9:00,0.102937974
20131119 10:00,0.5119897
20131119 11:00,0.41693416
20131119 12:00,0.40944102
20131119 13:00,0.54357433
20131119 14:00,0.58510387
20131119 15:00,0.3735048
20131119 16:00,0.46552214
20131119 17:00,0.45658335
20131119 18:00,0.3833525
20131119 19:00,0.2677258
20131119 20:00,0.33823964
20131119 21:00,0.25426576
20131119 22:00,0.34994105
20131119 23:00,0.3925605
20131120 0:00,0.47729903
20131120 1:00,0.14839397
20131120 2:00,0.14792396
20131120 3:00,0.31495467
20131120 4:00,0.5246705
20131120 5:00,0.5874388
20131120 6:00,0.5789093
20131120 7:00,0.5870069
20131120 8:00,0.6133822
20131120 9:00,0.7581632
20131120 10:00,0.7259584
20131120 11:00,0.6268877
20131120 12:00,0.525784
20131120 13:00,0.4282239
20131120 14:00,0.40003324
20131120 15:00,0.38467678
20131120 16:00,0.34113804
20131120 17:00,0.22868498
20131120 18:00,0.23803814
20131120 19:00,0.24299948
20131120 20:00,0.29268196
20131120 21:00,0.40632287
20131120 22:00,0.36771747
20131120 23:00,0.32931757
20131121 0:00,0.26194268
20131121 1:00,0.14096658
20131121 2:00,0.24765761
20131121 3:00,0.36920717
20131121 4:00,0.44417194
20131121 5:00,0.47952977
20131121 6:00,0.49928892
20131121 7:00,0.5385288
20131121 8:00,0.6210885
20131121 9:00,0.6338233
20131121 10:00,0.5204716
20131121 11:00,0.45392412
20131121 12:00,0.3994281
20131121 13:00,0.32570258
20131121 14:00,0.24099635
20131121 15:00,0.24744214
20131121 16:00,0.18330161
20131121 17:00,0.12818442
20131121 18:00,0.103873976
20131121 19:00,0.086488254
20131121 20:00,0.1333525
20131121 21:00,0.23368986
20131121 22:00,0.40094504
20131121 23:00,0.39565897
20131122 0:00,0.35626698
20131122 1:00,0.42673627
20131122 2:00,0.43866208
20131122 3:00,0.43089506
20131122 4:00,0.46682587
20131122 5:00,0.5369197
20131122 6:00,0.6044061
20131122 7:00,0.6318484
20131122 8:00,0.6427983
20131122 9:00,0.62258375
20131122 10:00,0.59129477
20131122 11:00,0.5227659
20131122 12:00,0.41493383
20131122 13:00,0.3285145
20131122 14:00,0.28150782
20131122 15:00,0.24110995
20131122 16:00,0.23697864
20131122 17:00,0.22578572
20131122 18:00,0.22800975
20131122 19:00,0.22698463
20131122 20:00,0.22549342
20131122 21:00,0.30072233
20131122 22:00,0.48308048
20131122 23:00,0.53864
20131123 0:00,0.46504286
20131123 1:00,0.47792357
20131123 2:00,0.41266724
20131123 3:00,0.40145606
20131123 4:00,0.41923508
20131123 5:00,0.45313004
20131123 6:00,0.4528395
20131123 7:00,0.4861689
20131123 8:00,0.5965249
20131123 9:00,0.59577125
20131123 10:00,0.43839023
20131123 11:00,0.386956
20131123 12:00,0.29155093
20131123 13:00,0.28346857
20131123 14:00,0.32154
20131123 15:00,0.31923977
20131123 16:00,0.34105605
20131123 17:00,0.32061535
20131123 18:00,0.27989864
20131123 19:00,0.24974327
20131123 20:00,0.29611728
20131123 21:00,0.40880784
20131123 22:00,0.40892282
20131123 23:00,0.3289561
20131124 0:00,0.24310325
20131124 1:00,0.08203123
20131124 2:00,0.043227263
20131124 3:00,0.0689087
20131124 4:00,0.109019466
20131124 5:00,0.15277149
20131124 6:00,0.1956902
20131124 7:00,0.23788683
20131124 8:00,0.25093576
20131124 9:00,0.24605592
20131124 10:00,0.27181244
20131124 11:00,0.3770415
20131124 12:00,0.43821067
20131124 13:00,0.48821256
20131124 14:00,0.4919898
20131124 15:00,0.46737826
20131124 16:00,0.42849046
20131124 17:00,0.39692354
20131124 18:00,0.36442575
20131124 19:00,0.36516383
20131124 20:00,0.39323822
20131124 21:00,0.45725068
20131124 22:00,0.4949206
20131124 23:00,0.50154316
20131125 0:00,0.4000505
20131125 1:00,0.16151465
20131125 2:00,0.034945197
20131125 3:00,0.0057736207
20131125 4:00,0.002542274
20131125 5:00,0.0012659971
20131125 6:00,0.00043405406
20131125 7:00,0.000969952
20131125 8:00,0.0058919657
20131125 9:00,0.043590747
20131125 10:00,0.23811297
20131125 11:00,0.3715849
20131125 12:00,0.30955112
20131125 13:00,0.34361425
20131125 14:00,0.4135111
20131125 15:00,0.45502338
20131125 16:00,0.46391368
20131125 17:00,0.47179127
20131125 18:00,0.4627278
20131125 19:00,0.4537731
20131125 20:00,0.4144561
20131125 21:00,0.48768005
20131125 22:00,0.5241215
20131125 23:00,0.50565386
20131126 0:00,0.36753654
20131126 1:00,0.0884702
20131126 2:00,0.04190653
20131126 3:00,0.028566131
20131126 4:00,0.031499393
20131126 5:00,0.05785034
20131126 6:00,0.097584344
20131126 7:00,0.14712776
20131126 8:00,0.19602041
20131126 9:00,0.11582271
20131126 10:00,0.21513014
20131126 11:00,0.42769864
20131126 12:00,0.56895787
20131126 13:00,0.46726322
20131126 14:00,0.48119977
20131126 15:00,0.51634336
20131126 16:00,0.5592066
20131126 17:00,0.60019535
20131126 18:00,0.5996356
20131126 19:00,0.59236544
20131126 20:00,0.59755373
20131126 21:00,0.66620195
20131126 22:00,0.6470405
20131126 23:00,0.71204317
20131127 0:00,0.76106536
20131127 1:00,0.705147
20131127 2:00,0.6674129
20131127 3:00,0.6554053
20131127 4:00,0.6514661
20131127 5:00,0.6373519
20131127 6:00,0.5961579
20131127 7:00,0.54274404
20131127 8:00,0.45092088
20131127 9:00,0.08296297
20131127 10:00,0.203133
20131127 11:00,0.58381903
20131127 12:00,0.53094524
20131127 13:00,0.45911863
20131127 14:00,0.35448518
20131127 15:00,0.06605966
20131127 16:00,0.0066329483
20131127 17:00,0.02230669
20131127 18:00,0.02439938
20131127 19:00,0.020909304
20131127 20:00,0.012873853
20131127 21:00,0.03573809
20131127 22:00,0.51634127
20131127 23:00,0.7203218
20131128 0:00,0.72864056
20131128 1:00,0.48425356
20131128 2:00,0.6947181
20131128 3:00,0.52192557
20131128 4:00,0.5344653
20131128 5:00,0.6321126
20131128 6:00,0.5328337
20131128 7:00,0.2571107
20131128 8:00,0.37637284
20131128 9:00,0.36866432
20131128 10:00,0.4852529
20131128 11:00,0.46750584
20131128 12:00,0.46222612
20131128 13:00,0.59061587
20131128 14:00,0.5895349
20131128 15:00,0.55944556
20131128 16:00,0.5854019
20131128 17:00,0.558898
20131128 18:00,0.60556483
20131128 19:00,0.61515033
20131128 20:00,0.6222217
20131128 21:00,0.6894546
20131128 22:00,0.7138566
20131128 23:00,0.70032203
20131129 0:00,0.67204916
20131129 1:00,0.62173784
20131129 2:00,0.5578409
20131129 3:00,0.5346738
20131129 4:00,0.5395968
20131129 5:00,0.5386412
20131129 6:00,0.54944336
20131129 7:00,0.5749695
20131129 8:00,0.6057394
20131129 9:00,0.56339014
20131129 10:00,0.42670912
20131129 11:00,0.46971303
20131129 12:00,0.54344153
20131129 13:00,0.60439587
20131129 14:00,0.645211
20131129 15:00,0.67679095
20131129 16:00,0.68093824
20131129 17:00,0.6829332
20131129 18:00,0.70179
20131129 19:00,0.7304611
20131129 20:00,0.7451929
20131129 21:00,0.78061944
20131129 22:00,0.8375747
20131129 23:00,0.84741247
20131130 0:00,0.8388645
20131130 1:00,0.77638805
20131130 2:00,0.73965806
20131130 3:00,0.6700345
20131130 4:00,0.6337149
20131130 5:00,0.617995
20131130 6:00,0.60335606
20131130 7:00,0.59676176
20131130 8:00,0.6340815
20131130 9:00,0.49040002
20131130 10:00,0.48727366
20131130 11:00,0.57565403
20131130 12:00,0.636583
20131130 13:00,0.6764227
20131130 14:00,0.7353811
20131130 15:00,0.79139745
20131130 16:00,0.72892106
20131130 17:00,0.65971076
20131130 18:00,0.71526676
20131130 19:00,0.72962874
20131130 20:00,0.8135396
20131130 21:00,0.86012
20131130 22:00,0.83076215
20131130 23:00,0.77282226
20131201 0:00,0.66275835
